,Last_Update,Confirmed,Deaths,Recovered,Active
507,2020-12-03 05:28:22,339968.0,2886.0,325255.0,11827.0
505,2020-12-04 05:27:27,341406.0,2895.0,326706.0,11805.0
88,2020-12-05 05:27:36,342101.0,2896.0,327162.0,12043.0
90,2020-12-06 05:26:18,343826.0,2909.0,327749.0,13168.0
721,2020-12-07 05:26:14,344906.0,2917.0,329368.0,12621.0
719,2020-12-08 05:27:42,346797.0,2924.0,330188.0,13685.0
455,2020-12-09 05:28:01,348285.0,2932.0,331055.0,14298.0
454,2020-12-10 05:26:19,350271.0,2934.0,332089.0,15248.0
580,2020-12-11 05:26:59,352397.0,2961.0,333391.0,16045.0
582,2020-12-12 05:26:19,353269.0,2969.0,333900.0,16400.0
230,2020-12-13 05:27:20,355786.0,2983.0,335243.0,17560.0
228,2020-12-14 05:26:27,357176.0,2999.0,337186.0,16991.0
395,2020-12-15 05:26:38,359506.0,3004.0,338418.0,18084.0
397,2020-12-16 05:28:04,360630.0,3014.0,338784.0,18832.0
990,2020-12-17 05:28:12,365042.0,3034.0,341217.0,20791.0
987,2020-12-18 05:28:18,367975.0,3050.0,342985.0,21940.0
150,2020-12-19 05:27:52,370152.0,3057.0,344373.0,22722.0
148,2020-12-20 05:27:32,372886.0,3074.0,345590.0,24222.0
328,2020-12-21 05:27:58,374760.0,3099.0,348107.0,23554.0
330,2020-12-22 05:22:33,378259.0,3111.0,348874.0,26274.0
1073,2020-12-23 05:22:03,382487.0,3136.0,351187.0,28164.0
1071,2020-12-24 05:23:04,385022.0,3150.0,351876.0,29996.0
684,2020-12-25 05:22:48,389678.0,3171.0,354674.0,31833.0
686,2020-12-26 05:22:28,394391.0,3186.0,357868.0,33337.0
192,2020-12-27 05:22:55,398664.0,3210.0,359984.0,35470.0
190,2020-12-28 05:22:06,401470.0,3226.0,364013.0,34231.0
1032,2020-12-29 05:22:37,407285.0,3256.0,366520.0,37509.0
1031,2020-12-30 05:22:34,412398.0,3292.0,369118.0,39988.0
49,2020-12-31 05:22:49,416584.0,3307.0,372285.0,40992.0
50,2021-01-01 05:23:07,423262.0,3325.0,376322.0,43615.0
677,2021-01-02 05:22:33,428510.0,3356.0,379910.0,45244.0
171,2021-01-03 05:22:52,434799.0,3392.0,381902.0,49505.0
169,2021-01-04 05:22:02,441542.0,3416.0,388484.0,49642.0
335,2021-01-05 05:21:49,448173.0,3445.0,390817.0,53911.0
337,2021-01-06 05:22:16,456139.0,3496.0,393712.0,58931.0
1092,2021-01-07 05:22:03,463448.0,3529.0,398368.0,61551.0
1089,2021-01-08 05:22:42,471048.0,3552.0,402913.0,64583.0
282,2021-01-09 05:22:18,477357.0,3596.0,408753.0,65008.0
280,2021-01-10 05:22:12,485434.0,3645.0,412296.0,69493.0
948,2021-01-11 05:21:50,491319.0,3671.0,419907.0,67741.0
950,2021-01-12 05:22:15,501073.0,3704.0,425004.0,72365.0
481,2021-01-13 05:22:15,510063.0,3771.0,429929.0,76363.0
479,2021-01-14 05:22:32,520060.0,3817.0,437790.0,78453.0
56,2021-01-15 05:22:24,529814.0,3870.0,447076.0,78868.0
58,2021-01-16 05:22:40,535049.0,3910.0,453127.0,78012.0
834,2021-01-17 05:22:17,543499.0,3959.0,455698.0,83842.0
831,2021-01-18 05:22:34,551689.0,4005.0,467017.0,80667.0
552,2021-01-19 05:22:15,558249.0,4044.0,473310.0,80895.0
550,2021-01-20 05:21:54,565629.0,4080.0,478665.0,82884.0
67,2021-01-21 05:22:01,575842.0,4181.0,488158.0,83503.0
69,2021-01-22 05:22:10,582869.0,4245.0,497347.0,81277.0
714,2021-01-23 05:22:03,589028.0,4266.0,504590.0,80172.0
712,2021-01-24 05:22:35,593961.0,4341.0,512702.0,76918.0
850,2021-01-25 05:22:16,597403.0,4419.0,524817.0,68167.0
852,2021-01-26 05:22:02,601069.0,4498.0,534485.0,62086.0
514,2021-01-27 05:23:41,609656.0,4513.0,535717.0,69426.0
512,2021-01-28 05:22:24,621590.0,4605.0,542115.0,74870.0
795,2021-01-29 05:22:23,628895.0,4669.0,551489.0,72737.0
794,2021-01-30 05:22:49,633991.0,4700.0,558019.0,71272.0
374,2021-01-31 05:22:42,638789.0,4738.0,561655.0,72396.0
375,2021-02-01 05:22:53,643435.0,4796.0,572511.0,66128.0
981,2021-02-02 05:22:49,652246.0,4816.0,572978.0,74452.0
383,2021-02-03 05:22:52,659978.0,4887.0,582199.0,72892.0
381,2021-02-04 05:22:26,668874.0,4948.0,589081.0,74845.0
242,2021-02-05 05:22:38,675618.0,5001.0,589488.0,81129.0
244,2021-02-06 05:23:55,680856.0,5020.0,590822.0,85014.0
596,2021-02-07 05:23:00,685583.0,5071.0,609144.0,71368.0
595,2021-02-08 05:22:39,692101.0,5121.0,619100.0,67880.0
296,2021-02-09 05:23:30,696528.0,5171.0,623084.0,68273.0
294,2021-02-10 05:22:41,703719.0,5216.0,628004.0,70499.0
708,2021-02-11 05:23:55,709729.0,5257.0,635960.0,68512.0
711,2021-02-12 05:23:29,714812.0,5283.0,644703.0,64826.0
78,2021-02-13 05:22:12,718746.0,5304.0,651293.0,62149.0
76,2021-02-14 05:23:43,721846.0,5351.0,655292.0,61203.0
519,2021-02-15 05:24:49,724380.0,5388.0,663732.0,55260.0
521,2021-02-16 05:24:38,730293.0,5414.0,670251.0,54628.0
847,2021-02-17 05:23:10,734575.0,5441.0,673681.0,55453.0
845,2021-02-18 05:22:58,738629.0,5473.0,681022.0,52134.0
23,2021-02-19 05:24:16,741934.0,5509.0,688184.0,48241.0
21,2021-02-20 05:22:51,744513.0,5526.0,693503.0,45484.0
488,2021-02-21 05:24:33,744513.0,5526.0,693503.0,45484.0
490,2021-02-22 05:24:21,750043.0,5577.0,703791.0,40675.0
947,2021-02-23 05:23:41,754998.0,5596.0,709394.0,40008.0
945,2021-02-24 05:29:16,759572.0,5634.0,712328.0,41610.0
826,2021-02-25 05:24:57,763756.0,5660.0,717695.0,40401.0
828,2021-02-26 05:22:40,767726.0,5687.0,722308.0,39731.0
65,2021-02-27 05:22:28,770780.0,5697.0,725727.0,39356.0
63,2021-02-28 05:22:20,773335.0,5732.0,727576.0,40027.0
886,2021-03-01 05:23:01,775807.0,5752.0,733184.0,36871.0
425,2021-03-02 05:23:30,779958.0,5760.0,735624.0,38574.0
1025,2021-03-03 05:23:28,785218.0,5790.0,738226.0,41202.0
1026,2021-03-04 05:24:24,789485.0,5803.0,740941.0,42741.0
617,2021-03-05 05:26:29,793407.0,5822.0,746002.0,41583.0
616,2021-03-06 04:23:41,796465.0,5834.0,750435.0,40196.0
267,2021-03-07 05:21:54,799727.0,5856.0,753081.0,40790.0
269,2021-03-08 05:24:48,801575.0,5891.0,758541.0,37143.0
1079,2021-03-09 05:28:19,805116.0,5917.0,761326.0,37873.0
1082,2021-03-10 05:24:35,808262.0,5933.0,764220.0,38109.0
119,2021-03-11 05:25:48,811492.0,5950.0,768713.0,36829.0
117,2021-03-12 05:26:50,814250.0,5967.0,773545.0,34738.0
752,2021-03-13 05:25:15,816198.0,5980.0,775675.0,34543.0
753,2021-03-14 05:25:37,817799.0,5988.0,775878.0,35933.0
873,2021-03-15 05:25:51,818977.0,6011.0,785342.0,27624.0
872,2021-03-16 05:25:13,820913.0,6030.0,787893.0,26990.0
540,2021-03-17 05:25:07,822703.0,6048.0,790340.0,26315.0
542,2021-03-18 05:26:22,824178.0,6057.0,793723.0,24398.0
818,2021-03-19 05:26:09,825562.0,6069.0,798096.0,21397.0
820,2021-03-20 05:25:46,826609.0,6073.0,800514.0,20022.0
919,2021-03-21 05:25:44,827220.0,6082.0,802123.0,19015.0
918,2021-03-22 05:25:43,827772.0,6092.0,805455.0,16225.0
456,2021-03-23 05:26:18,828764.0,6109.0,807653.0,15002.0
457,2021-03-24 05:25:40,829689.0,6122.0,808869.0,14698.0
17,2021-03-25 05:27:00,830028.0,6154.0,811008.0,12866.0
16,2021-03-26 05:26:55,830845.0,6163.0,813014.0,11668.0
785,2021-03-27 05:25:04,831383.0,6165.0,814505.0,10713.0
786,2021-03-28 05:28:10,831383.0,6165.0,814505.0,10713.0
501,2021-03-29 04:28:35,831924.0,6185.0,816218.0,9521.0
502,2021-03-30 04:26:23,832125.0,6197.0,817698.0,8230.0
650,2021-03-31 04:26:25,832639.0,6193.0,818558.0,7888.0
648,2021-04-01 04:27:05,833105.0,6209.0,819665.0,7231.0
764,2021-04-02 04:20:36,833456.0,6220.0,820703.0,6533.0
131,2021-04-03 04:20:44,833707.0,6220.0,820906.0,6581.0
130,2021-04-04 04:20:49,834070.0,6236.0,821748.0,6086.0
555,2021-04-05 04:20:35,834247.0,6243.0,822787.0,5217.0
556,2021-04-06 04:20:32,834603.0,6248.0,823330.0,5025.0
888,2021-04-07 04:20:53,834920.0,6257.0,823732.0,4931.0
887,2021-04-08 04:21:13,835216.0,6266.0,824160.0,4790.0
31,2021-04-09 04:21:13,835486.0,6279.0,824748.0,4459.0
30,2021-04-10 04:20:59,835674.0,6280.0,825195.0,4199.0
1008,2021-04-11 04:20:56,835813.0,6292.0,825519.0,4002.0
1009,2021-04-12 04:21:00,835933.0,6296.0,826205.0,3432.0
409,2021-04-13 04:20:37,836158.0,6304.0,826494.0,3360.0
408,2021-04-14 04:20:41,836334.0,6309.0,826768.0,3257.0
250,2021-04-15 04:20:54,836590.0,6312.0,827562.0,2716.0
251,2021-04-16 04:20:46,836902.0,6315.0,827934.0,2653.0
605,2021-04-17 04:20:40,836936.0,6316.0,828235.0,2385.0
604,2021-04-18 04:20:41,836883.0,6331.0,827966.0,2586.0
349,2021-04-19 04:20:57,837047.0,6335.0,828488.0,2224.0
348,2021-04-20 04:20:41,837218.0,6341.0,828686.0,2191.0
165,2021-04-21 04:21:14,837357.0,6345.0,828902.0,2110.0
166,2021-04-22 04:20:53,837492.0,6346.0,829127.0,2019.0
663,2021-04-23 04:20:52,837807.0,6346.0,829424.0,2037.0
662,2021-04-24 04:20:38,837892.0,6346.0,829696.0,1850.0
1058,2021-04-25 04:20:32,837974.0,6350.0,829811.0,1813.0
1059,2021-04-26 04:21:04,838024.0,6352.0,829983.0,1689.0
309,2021-04-27 04:20:52,838107.0,6353.0,830088.0,1666.0
308,2021-04-28 04:20:32,838217.0,6359.0,830205.0,1653.0
571,2021-04-29 04:20:55,838323.0,6361.0,830374.0,1588.0
570,2021-04-30 04:21:03,838407.0,6362.0,830530.0,1515.0
443,2021-05-01 04:20:47,838481.0,6363.0,830625.0,1493.0
99,2021-05-02 04:20:48,838481.0,6363.0,830625.0,1493.0
730,2021-05-03 04:20:39,838554.0,6366.0,830878.0,1310.0
731,2021-05-04 04:20:34,838621.0,6367.0,830995.0,1259.0
867,2021-05-05 04:20:43,838697.0,6369.0,831090.0,1238.0
866,2021-05-06 04:20:38,838767.0,6370.0,831218.0,1179.0
532,2021-05-07 04:20:40,838828.0,6374.0,831279.0,1175.0
533,2021-05-08 04:21:04,838858.0,6375.0,831380.0,1103.0
783,2021-05-09 04:20:35,838886.0,6376.0,831432.0,1078.0
784,2021-05-10 04:20:38,838894.0,6377.0,831576.0,941.0
363,2021-05-11 04:20:41,838957.0,6378.0,831605.0,974.0
362,2021-05-12 04:21:29,839000.0,6378.0,831686.0,936.0
961,2021-05-13 04:20:51,839030.0,6379.0,831774.0,877.0
962,2021-05-14 04:20:41,839059.0,6379.0,831836.0,844.0
573,2021-05-15 04:20:58,839079.0,6380.0,831898.0,801.0
572,2021-05-16 04:20:49,839118.0,6381.0,831929.0,808.0
218,2021-05-17 04:20:34,839119.0,6382.0,832020.0,717.0
219,2021-05-18 04:20:33,839159.0,6389.0,832041.0,729.0
1067,2021-05-19 04:20:42,839167.0,6392.0,832104.0,671.0
1068,2021-05-20 04:21:05,839221.0,6395.0,832180.0,646.0
697,2021-05-21 04:20:43,839263.0,6396.0,832243.0,624.0
696,2021-05-22 04:20:45,839290.0,6397.0,832279.0,614.0
203,2021-05-23 04:20:51,839308.0,6397.0,832299.0,612.0
204,2021-05-24 04:20:53,839319.0,6404.0,832364.0,551.0
356,2021-05-25 04:21:08,839367.0,6406.0,832391.0,570.0
355,2021-05-26 04:20:35,839389.0,6406.0,832414.0,569.0
1105,2021-05-27 04:20:59,839408.0,6406.0,832457.0,545.0
1106,2021-05-28 04:20:36,839420.0,6406.0,832490.0,524.0
254,2021-05-29 04:20:41,839433.0,6407.0,832525.0,501.0
255,2021-05-30 04:20:55,839453.0,6407.0,832539.0,507.0
927,2021-05-31 03:08:59,839458.0,6411.0,832591.0,456.0
926,2021-06-01 04:23:09,839475.0,6412.0,832607.0,456.0
463,2021-06-02 04:24:34,839511.0,6413.0,832635.0,463.0
930,2021-06-03 04:23:32,839517.0,6415.0,832680.0,422.0
931,2021-06-04 04:23:37,839532.0,6416.0,832812.0,304.0
809,2021-06-05 04:23:03,839539.0,6417.0,832817.0,305.0
808,2021-06-06 04:24:03,839566.0,6418.0,832826.0,322.0
35,2021-06-07 04:22:51,839571.0,6418.0,832826.0,327.0
36,2021-06-08 04:22:35,839585.0,6418.0,832876.0,291.0
893,2021-06-09 04:23:31,839585.0,6418.0,832876.0,291.0
896,2021-06-10 04:23:17,839585.0,6418.0,832876.0,291.0
197,2021-06-11 04:23:20,839630.0,6428.0,832895.0,307.0
196,2021-06-12 04:22:22,839653.0,6428.0,832905.0,320.0
702,2021-06-13 04:22:44,839661.0,6428.0,832909.0,324.0
703,2021-06-14 04:22:46,839666.0,6430.0,832931.0,305.0
1108,2021-06-15 04:22:22,839690.0,6428.0,832947.0,315.0
1107,2021-06-16 04:22:32,839701.0,6428.0,832949.0,324.0
352,2021-06-17 04:22:36,839720.0,6428.0,832958.0,334.0
353,2021-06-18 04:22:16,839747.0,6427.0,832968.0,352.0
612,2021-06-19 04:22:33,839769.0,6427.0,833000.0,342.0
613,2021-06-20 04:21:48,839830.0,6427.0,833012.0,391.0
966,2021-06-21 04:21:41,839867.0,6427.0,833038.0,402.0
965,2021-06-22 04:21:34,839990.0,6427.0,833062.0,501.0
357,2021-06-23 04:21:46,840079.0,6428.0,833070.0,581.0
358,2021-06-24 04:21:55,840225.0,6428.0,833087.0,710.0
215,2021-06-25 04:21:33,840444.0,6429.0,833108.0,907.0
214,2021-06-26 04:21:43,840638.0,6429.0,833121.0,1088.0
576,2021-06-27 04:21:39,840823.0,6429.0,833133.0,1261.0
577,2021-06-28 04:21:29,840888.0,6429.0,833169.0,1290.0
314,2021-06-29 04:21:28,841196.0,6429.0,833228.0,1539.0
317,2021-06-30 04:21:41,841486.0,6429.0,833293.0,1764.0
735,2021-07-01 04:21:19,841777.0,6429.0,833362.0,1986.0
908,2021-07-02 04:21:47,842067.0,6429.0,833496.0,2142.0
440,2021-07-03 04:21:37,842371.0,6429.0,833623.0,2319.0
439,2021-07-04 04:21:38,842648.0,6429.0,833690.0,2529.0
4,2021-07-05 04:21:28,842969.0,6428.0,833946.0,2595.0
5,2021-07-06 04:21:32,843465.0,6429.0,834111.0,2925.0
777,2021-07-07 04:21:20,843892.0,6429.0,834257.0,3206.0
776,2021-07-08 04:21:26,844378.0,6429.0,834500.0,3449.0
527,2021-07-09 04:21:21,844989.0,6432.0,834790.0,3767.0
524,2021-07-10 04:21:25,845379.0,6434.0,835048.0,3897.0
667,2021-07-11 04:21:43,845811.0,6435.0,835164.0,4212.0
668,2021-07-12 04:21:34,846134.0,6438.0,835588.0,4108.0
162,2021-07-13 04:21:18,846327.0,6438.0,835688.0,4201.0
161,2021-07-14 04:21:35,847602.0,6440.0,836185.0,4977.0
304,2021-07-15 04:21:48,848322.0,6441.0,836556.0,5325.0
305,2021-07-16 04:21:22,849274.0,6443.0,837125.0,5706.0
1062,2021-07-17 04:22:22,850104.0,6444.0,837587.0,6073.0
1061,2021-07-18 04:22:07,850968.0,6446.0,837840.0,6682.0
210,2021-07-19 04:21:24,851723.0,6449.0,838463.0,6811.0
209,2021-07-20 04:21:48,852943.0,6450.0,838849.0,7644.0
406,2021-07-21 04:21:40,854434.0,6452.0,839285.0,8697.0
407,2021-07-22 04:21:19,855552.0,6454.0,839860.0,9238.0
1015,2021-07-23 04:21:29,856986.0,6457.0,840610.0,9919.0
1014,2021-07-24 00:21:36,857977.0,6457.0,841252.0,10268.0
607,2021-07-25 04:22:12,859398.0,6458.0,841667.0,11273.0
608,2021-07-26 04:21:28,860652.0,6460.0,842888.0,11304.0
249,2021-07-27 04:21:18,862717.0,6461.0,843765.0,12491.0
248,2021-07-28 04:21:39,864912.0,6461.0,844619.0,13832.0
1102,2021-07-29 04:21:33,867240.0,6462.0,845805.0,14973.0
1100,2021-07-30 04:21:34,869063.0,6466.0,846964.0,15633.0
125,2021-07-31 04:21:35,871343.0,6469.0,848364.0,16510.0
