,Date,Confirmed,Deaths,Recovered,Active
0,2020-03-23,63927.0,6077.0,7432.0,50418.0
1,2020-03-24,69176.0,6820.0,8326.0,54030.0
2,2020-03-25,74386.0,7503.0,9362.0,57521.0
3,2020-03-26,80589.0,8215.0,10361.0,62013.0
4,2020-03-27,86498.0,9134.0,10950.0,66414.0
5,2020-03-31,105792.0,12428.0,15729.0,77635.0
6,2020-04-01,110574.0,13155.0,16847.0,80572.0
7,2020-04-03,119827.0,14681.0,19758.0,85388.0
8,2020-04-05,128948.0,15887.0,21815.0,91246.0
9,2020-04-07,135586.0,17127.0,24392.0,94067.0
10,2020-04-08,139422.0,17669.0,26491.0,95262.0
11,2020-04-09,143626.0,18279.0,28470.0,96877.0
12,2020-04-10,147577.0,18849.0,30455.0,98273.0
13,2020-04-11,152271.0,19468.0,32534.0,100269.0
14,2020-04-12,156363.0,19899.0,34211.0,102253.0
15,2020-04-13,159516.0,20465.0,35435.0,103616.0
16,2020-04-14,162488.0,21067.0,37130.0,104291.0
17,2020-04-15,165155.0,21645.0,38092.0,105418.0
18,2020-04-16,168941.0,22170.0,40164.0,106607.0
19,2020-04-17,172434.0,22745.0,42727.0,106962.0
20,2020-04-18,175925.0,23227.0,44927.0,107771.0
21,2020-04-19,178972.0,23660.0,47055.0,108257.0
22,2020-04-20,181228.0,24114.0,48877.0,108237.0
23,2020-04-21,183957.0,24648.0,51600.0,107709.0
24,2020-04-22,187327.0,25085.0,54543.0,107699.0
25,2020-04-24,189973.0,25549.0,57576.0,106848.0
26,2020-04-25,192994.0,25969.0,60498.0,106527.0
27,2020-04-26,195351.0,26384.0,63120.0,105847.0
28,2020-04-27,197675.0,26644.0,64928.0,106103.0
29,2020-04-28,199414.0,26977.0,66624.0,105813.0
30,2020-04-29,201505.0,27359.0,68941.0,105205.0
31,2020-04-30,203591.0,27682.0,71252.0,104657.0
32,2020-05-01,205463.0,27967.0,75945.0,101551.0
33,2020-05-02,207428.0,28236.0,78249.0,100943.0
34,2020-05-03,209328.0,28710.0,79914.0,100704.0
35,2020-05-04,210717.0,28884.0,81654.0,100179.0
36,2020-05-05,211938.0,29079.0,82879.0,99980.0
37,2020-05-06,213013.0,29315.0,85231.0,98467.0
38,2020-05-07,214457.0,29684.0,93245.0,91528.0
39,2020-05-08,215858.0,29958.0,96276.0,89624.0
40,2020-05-09,217185.0,30201.0,99023.0,87961.0
41,2020-05-10,218268.0,30395.0,103031.0,84842.0
42,2020-05-11,219070.0,30560.0,105186.0,83324.0
43,2020-05-12,219814.0,30739.0,106587.0,82488.0
44,2020-05-13,221216.0,30911.0,109039.0,81266.0
45,2020-05-14,222104.0,31106.0,112541.0,78457.0
46,2020-05-15,223096.0,31368.0,115288.0,76440.0
47,2020-05-16,223885.0,31610.0,120205.0,72070.0
48,2020-05-17,224760.0,31763.0,122810.0,70187.0
49,2020-05-18,225435.0,31908.0,125176.0,68351.0
50,2020-05-19,225886.0,32007.0,127326.0,66553.0
51,2020-05-20,226699.0,32169.0,129401.0,65129.0
52,2020-05-21,227364.0,32330.0,132282.0,62752.0
53,2020-05-22,228006.0,32486.0,134560.0,60960.0
54,2020-05-23,228658.0,32616.0,136720.0,59322.0
55,2020-05-24,229327.0,32735.0,138840.0,57752.0
56,2020-05-25,229858.0,32785.0,140479.0,56594.0
57,2020-05-26,230158.0,32877.0,141981.0,55300.0
58,2020-05-27,230555.0,32955.0,144658.0,52942.0
59,2020-05-28,231139.0,33072.0,147101.0,50966.0
60,2020-05-29,231732.0,33142.0,150604.0,47986.0
61,2020-05-30,232248.0,33229.0,152844.0,46175.0
62,2020-05-31,232664.0,33340.0,155633.0,43691.0
63,2020-06-01,232997.0,33415.0,157507.0,42075.0
64,2020-06-02,233197.0,33475.0,158355.0,41367.0
65,2020-06-03,233515.0,33530.0,160092.0,39893.0
66,2020-06-04,233836.0,33601.0,160938.0,39297.0
67,2020-06-05,234013.0,33689.0,161895.0,38429.0
68,2020-06-06,234531.0,33774.0,163781.0,36976.0
69,2020-06-07,234801.0,33846.0,165078.0,35877.0
70,2020-06-08,234998.0,33899.0,165837.0,35262.0
71,2020-06-09,235278.0,33964.0,166584.0,34730.0
72,2020-06-10,235561.0,34043.0,168646.0,32872.0
73,2020-06-11,235763.0,34114.0,169939.0,31710.0
74,2020-06-12,236142.0,34167.0,171338.0,30637.0
75,2020-06-13,236305.0,34223.0,173085.0,28997.0
76,2020-06-14,236651.0,34301.0,174865.0,27485.0
77,2020-06-15,236989.0,34345.0,176370.0,26274.0
78,2020-06-16,237290.0,34371.0,177010.0,25909.0
79,2020-06-17,237500.0,34405.0,178526.0,24569.0
80,2020-06-18,237828.0,34448.0,179455.0,23925.0
81,2020-06-19,238159.0,34514.0,180544.0,23101.0
82,2020-06-20,238011.0,34561.0,181907.0,21543.0
83,2020-06-21,238275.0,34610.0,182453.0,21212.0
84,2020-06-22,238499.0,34634.0,182893.0,20972.0
85,2020-06-23,238720.0,34657.0,183426.0,20637.0
86,2020-06-24,238833.0,34675.0,184585.0,19573.0
87,2020-06-25,239410.0,34644.0,186111.0,18655.0
88,2020-06-26,239706.0,34678.0,186725.0,18303.0
89,2020-06-27,239961.0,34708.0,187615.0,17638.0
90,2020-06-28,240136.0,34716.0,188584.0,16836.0
91,2020-06-29,240310.0,34738.0,188891.0,16681.0
92,2020-06-30,240436.0,34744.0,189196.0,16496.0
93,2020-07-01,240578.0,34767.0,190248.0,15563.0
94,2020-07-02,240760.0,34788.0,190717.0,15255.0
95,2020-07-03,240961.0,34818.0,191083.0,15060.0
96,2020-07-04,241184.0,34833.0,191467.0,14884.0
97,2020-07-05,241419.0,34854.0,191944.0,14621.0
98,2020-07-06,241611.0,34861.0,192108.0,14642.0
99,2020-07-07,241819.0,34869.0,192241.0,14709.0
100,2020-07-08,241956.0,34899.0,192815.0,14242.0
101,2020-07-09,242149.0,34914.0,193640.0,13595.0
102,2020-07-10,242363.0,34926.0,193978.0,13459.0
103,2020-07-11,242639.0,34938.0,194273.0,13428.0
104,2020-07-12,242827.0,34945.0,194579.0,13303.0
105,2020-07-13,243061.0,34954.0,194928.0,13179.0
106,2020-07-14,243230.0,34967.0,195106.0,13157.0
107,2020-07-15,243344.0,34984.0,195441.0,12919.0
108,2020-07-16,243506.0,34997.0,196016.0,12493.0
109,2020-07-17,243736.0,35017.0,196246.0,12473.0
110,2020-07-18,243967.0,35028.0,196483.0,12456.0
111,2020-07-19,244216.0,35042.0,196806.0,12368.0
112,2020-07-20,244434.0,35045.0,196949.0,12440.0
113,2020-07-21,244624.0,35058.0,197162.0,12404.0
114,2020-07-22,244752.0,35073.0,197431.0,12248.0
115,2020-07-23,245032.0,35082.0,197628.0,12322.0
116,2020-07-24,245338.0,35092.0,197842.0,12404.0
117,2020-07-25,245590.0,35097.0,198192.0,12301.0
118,2020-07-26,245864.0,35102.0,198320.0,12442.0
119,2020-07-27,246118.0,35107.0,198446.0,12565.0
120,2020-07-28,246286.0,35112.0,198593.0,12581.0
121,2020-07-29,246488.0,35123.0,198756.0,12609.0
122,2020-07-30,246776.0,35129.0,199031.0,12616.0
123,2020-07-31,247158.0,35132.0,199796.0,12230.0
124,2020-08-01,247537.0,35141.0,199974.0,12422.0
125,2020-08-02,247832.0,35146.0,200229.0,12457.0
126,2020-08-03,248070.0,35154.0,200460.0,12456.0
127,2020-08-04,248229.0,35166.0,200589.0,12474.0
128,2020-08-05,248419.0,35171.0,200766.0,12482.0
129,2020-08-06,248803.0,35181.0,200976.0,12646.0
130,2020-08-07,249204.0,35187.0,201323.0,12694.0
131,2020-08-08,249756.0,35190.0,201642.0,12924.0
132,2020-08-09,250103.0,35203.0,201947.0,12953.0
133,2020-08-10,250566.0,35205.0,202098.0,13263.0
134,2020-08-11,250825.0,35209.0,202248.0,13368.0
135,2020-08-12,251237.0,35215.0,202461.0,13561.0
136,2020-08-13,251713.0,35225.0,202697.0,13791.0
137,2020-08-14,252235.0,35231.0,202923.0,14081.0
138,2020-08-15,252809.0,35234.0,203326.0,14249.0
139,2020-08-16,253438.0,35392.0,203640.0,14406.0
140,2020-08-17,253915.0,35396.0,203786.0,14733.0
141,2020-08-18,254235.0,35400.0,203968.0,14867.0
142,2020-08-19,254636.0,35405.0,204142.0,15089.0
143,2020-08-20,255278.0,35412.0,204506.0,15360.0
144,2020-08-21,256118.0,35418.0,204686.0,16014.0
145,2020-08-22,257065.0,35427.0,204960.0,16678.0
146,2020-08-23,258136.0,35430.0,205203.0,17503.0
147,2020-08-24,259345.0,35437.0,205470.0,18438.0
148,2020-08-25,260298.0,35441.0,205662.0,19195.0
149,2020-08-26,261174.0,35445.0,206015.0,19714.0
150,2020-08-27,262540.0,35458.0,206329.0,20753.0
151,2020-08-28,263949.0,35463.0,206554.0,21932.0
152,2020-08-29,265409.0,35472.0,206902.0,23035.0
153,2020-08-30,266853.0,35473.0,208224.0,23156.0
154,2020-08-31,268218.0,35477.0,208536.0,24205.0
155,2020-09-01,269214.0,35483.0,207653.0,26078.0
156,2020-09-02,270189.0,35491.0,207944.0,26754.0
157,2020-09-03,271515.0,35497.0,208201.0,27817.0
158,2020-09-04,272912.0,35507.0,208490.0,28915.0
159,2020-09-05,274644.0,35518.0,209027.0,30099.0
160,2020-09-06,276338.0,35534.0,209610.0,31194.0
161,2020-09-07,277634.0,35541.0,210015.0,32078.0
162,2020-09-08,278784.0,35553.0,210238.0,32993.0
163,2020-09-09,280153.0,35563.0,210801.0,33789.0
164,2020-09-10,281583.0,35577.0,211272.0,34734.0
165,2020-09-11,283180.0,35587.0,211885.0,35708.0
166,2020-09-12,284796.0,35597.0,212432.0,36767.0
167,2020-09-13,286297.0,35603.0,213191.0,37503.0
168,2020-09-14,287753.0,35610.0,213634.0,38509.0
169,2020-09-15,288761.0,35624.0,213950.0,39187.0
170,2020-09-16,289990.0,35633.0,214645.0,39712.0
171,2020-09-17,291442.0,35645.0,215265.0,40532.0
172,2020-09-18,293025.0,35658.0,215954.0,41413.0
173,2020-09-19,294932.0,35668.0,216807.0,42457.0
174,2020-09-20,296569.0,35692.0,217716.0,43161.0
175,2020-09-21,298156.0,35707.0,218351.0,44098.0
176,2020-09-22,299506.0,35724.0,218703.0,45079.0
177,2020-09-23,300897.0,35738.0,219670.0,45489.0
178,2020-09-24,302537.0,35758.0,220665.0,46114.0
179,2020-09-25,304323.0,35781.0,221762.0,46780.0
180,2020-09-26,306235.0,35801.0,222716.0,47718.0
181,2020-09-27,308104.0,35818.0,223693.0,48593.0
182,2020-09-28,309870.0,35835.0,224417.0,49618.0
183,2020-09-29,311364.0,35851.0,225190.0,50323.0
184,2020-09-30,313011.0,35875.0,226506.0,50630.0
185,2020-10-01,314861.0,35894.0,227704.0,51263.0
186,2020-10-02,317409.0,35918.0,228844.0,52647.0
187,2020-10-03,319908.0,35941.0,229970.0,53997.0
188,2020-10-04,322751.0,35968.0,231217.0,55566.0
189,2020-10-05,325329.0,35986.0,231914.0,57429.0
190,2020-10-06,327586.0,36002.0,232681.0,58903.0
191,2020-10-07,330263.0,36030.0,234099.0,60134.0
192,2020-10-08,333940.0,36061.0,235303.0,62576.0
193,2020-10-09,338398.0,36083.0,236363.0,65952.0
194,2020-10-10,343770.0,36111.0,237549.0,70110.0
195,2020-10-11,349494.0,36140.0,238525.0,74829.0
196,2020-10-12,354950.0,36166.0,239709.0,79075.0
197,2020-10-13,359569.0,36205.0,240600.0,82764.0
198,2020-10-14,365467.0,36246.0,242028.0,87193.0
199,2020-10-15,372799.0,36289.0,244065.0,92445.0
200,2020-10-16,381602.0,36372.0,245964.0,99266.0
201,2020-10-17,391611.0,36427.0,247872.0,107312.0
202,2020-10-18,402536.0,36474.0,249127.0,116935.0
203,2020-10-19,414241.0,36543.0,251461.0,126237.0
204,2020-10-20,423578.0,36616.0,252959.0,134003.0
205,2020-10-21,434449.0,36705.0,255005.0,142739.0
206,2020-10-22,449648.0,36832.0,257374.0,155442.0
207,2020-10-23,465726.0,36968.0,259456.0,169302.0
208,2020-10-24,484869.0,37059.0,261808.0,186002.0
209,2020-10-25,504509.0,37210.0,264117.0,203182.0
210,2020-10-26,525782.0,37338.0,266203.0,222241.0
211,2020-10-27,542789.0,37479.0,268626.0,236684.0
212,2020-10-28,564778.0,37700.0,271988.0,255090.0
213,2020-10-29,589766.0,37905.0,275404.0,276457.0
214,2020-10-30,616595.0,38122.0,279282.0,299191.0
215,2020-10-31,647674.0,38321.0,283567.0,325786.0
216,2020-11-01,679430.0,38618.0,289426.0,351386.0
217,2020-11-02,709335.0,38826.0,292380.0,378129.0
218,2020-11-03,731588.0,39059.0,296017.0,396512.0
219,2020-11-04,759829.0,39412.0,302275.0,418142.0
220,2020-11-05,790377.0,39764.0,307378.0,443235.0
221,2020-11-06,824879.0,40192.0,312339.0,472348.0
222,2020-11-07,862681.0,40638.0,322925.0,499118.0
223,2020-11-08,902490.0,41063.0,328891.0,532536.0
224,2020-11-09,935104.0,41394.0,335074.0,558636.0
225,2020-11-10,960373.0,41750.0,345289.0,573334.0
226,2020-11-11,995463.0,42330.0,363023.0,590110.0
227,2020-11-12,1028424.0,42953.0,372113.0,613358.0
228,2020-11-13,1066401.0,43589.0,387758.0,635054.0
229,2020-11-14,1107303.0,44139.0,399238.0,663926.0
230,2020-11-15,1144552.0,44683.0,411434.0,688435.0
231,2020-11-16,1178529.0,45229.0,420810.0,712490.0
232,2020-11-17,1205881.0,45733.0,442364.0,717784.0
233,2020-11-18,1238072.0,46464.0,457798.0,733810.0
234,2020-11-19,1272352.0,47217.0,481967.0,743168.0
235,2020-11-20,1308528.0,47870.0,498987.0,761671.0
236,2020-11-21,1345767.0,48569.0,520022.0,777176.0
237,2020-11-22,1380531.0,49261.0,539524.0,791746.0
238,2020-11-23,1408868.0,49823.0,553098.0,805947.0
239,2020-11-24,1431795.0,50453.0,584493.0,796849.0
240,2020-11-25,1455022.0,51306.0,605330.0,798386.0
241,2020-11-26,1480874.0,52028.0,637149.0,791697.0
242,2020-11-27,1509875.0,52850.0,661180.0,795845.0
243,2020-11-28,1538217.0,53677.0,696647.0,787893.0
244,2020-11-29,1564532.0,54363.0,720861.0,789308.0
245,2020-11-30,1585178.0,54904.0,734503.0,795771.0
246,2020-12-01,1601554.0,55576.0,757507.0,788471.0
247,2020-12-02,1620901.0,56361.0,784595.0,779945.0
248,2020-12-03,1641610.0,57045.0,823335.0,761230.0
249,2020-12-04,1664829.0,58038.0,846809.0,759982.0
250,2020-12-05,1688939.0,58852.0,872385.0,757702.0
251,2020-12-06,1709991.0,59514.0,896308.0,754169.0
252,2020-12-07,1728878.0,60078.0,913494.0,755306.0
