,Date,Confirmed,Deaths,Recovered,Active
253,2020-12-08,1742557.0,60606.0,933132.0,748819.0
254,2020-12-09,1757394.0,61240.0,958629.0,737525.0
255,2020-12-10,1770149.0,61739.0,997895.0,710515.0
256,2020-12-11,1787147.0,62626.0,1027994.0,696527.0
257,2020-12-12,1805873.0,63387.0,1052163.0,690323.0
258,2020-12-13,1825775.0,64036.0,1076891.0,684848.0
259,2020-12-14,1843712.0,64520.0,1093161.0,686031.0
260,2020-12-15,1855737.0,65011.0,1115617.0,675109.0
261,2020-12-16,1870576.0,65857.0,1141406.0,663313.0
262,2020-12-17,1888144.0,66537.0,1175901.0,645706.0
263,2020-12-18,1906377.0,67220.0,1203814.0,635343.0
264,2020-12-19,1921778.0,67894.0,1226086.0,627798.0
265,2020-12-20,1938083.0,68447.0,1249470.0,620166.0
266,2020-12-21,1953185.0,68799.0,1261626.0,622760.0
267,2020-12-22,1964054.0,69214.0,1281258.0,613582.0
268,2020-12-23,1977370.0,69842.0,1301573.0,605955.0
269,2020-12-24,1991278.0,70395.0,1322067.0,598816.0
270,2020-12-25,2009317.0,70900.0,1344785.0,593632.0
271,2020-12-26,2028354.0,71359.0,1377109.0,579886.0
272,2020-12-27,2038759.0,71620.0,1386198.0,580941.0
273,2020-12-28,2047696.0,71925.0,1394011.0,581760.0
274,2020-12-29,2056277.0,72370.0,1408686.0,575221.0
275,2020-12-30,2067487.0,73029.0,1425730.0,568728.0
276,2020-12-31,2083689.0,73604.0,1445690.0,564395.0
277,2021-01-01,2107166.0,74159.0,1463111.0,569896.0
278,2021-01-02,2129376.0,74621.0,1479988.0,574767.0
279,2021-01-03,2141201.0,74985.0,1489154.0,577062.0
280,2021-01-04,2155446.0,75332.0,1503900.0,576214.0
281,2021-01-05,2166244.0,75680.0,1520106.0,570458.0
282,2021-01-06,2181619.0,76329.0,1536129.0,569161.0
283,2021-01-07,2201945.0,76877.0,1556356.0,568712.0
284,2021-01-08,2220361.0,77291.0,1572015.0,571055.0
285,2021-01-09,2237890.0,77911.0,1589590.0,570389.0
286,2021-01-10,2257866.0,78394.0,1606630.0,572842.0
287,2021-01-11,2276491.0,78755.0,1617804.0,579932.0
288,2021-01-12,2289021.0,79203.0,1633839.0,575979.0
289,2021-01-13,2303263.0,79819.0,1653404.0,570040.0
290,2021-01-14,2319036.0,80326.0,1673936.0,564774.0
291,2021-01-15,2336279.0,80848.0,1694051.0,561380.0
292,2021-01-16,2352423.0,81325.0,1713030.0,558068.0
293,2021-01-17,2368733.0,81800.0,1729216.0,557717.0
294,2021-01-18,2381277.0,82177.0,1745726.0,553374.0
295,2021-01-19,2390102.0,82554.0,1760489.0,547059.0
296,2021-01-20,2400598.0,83157.0,1781917.0,535524.0
297,2021-01-21,2414166.0,83681.0,1806932.0,523553.0
298,2021-01-22,2428221.0,84202.0,1827451.0,516568.0
299,2021-01-23,2441854.0,84674.0,1855127.0,502053.0
300,2021-01-24,2455185.0,85162.0,1871189.0,498834.0
301,2021-01-25,2466813.0,85461.0,1882074.0,499278.0
302,2021-01-26,2475372.0,85881.0,1897861.0,491630.0
303,2021-01-27,2485956.0,86422.0,1917117.0,482417.0
304,2021-01-28,2501147.0,86889.0,1936289.0,477969.0
305,2021-01-29,2515507.0,87381.0,1953509.0,474617.0
306,2021-01-30,2529070.0,87858.0,1973388.0,467824.0
307,2021-01-31,2541783.0,88279.0,1990152.0,463352.0
308,2021-02-01,2553032.0,88516.0,2010548.0,453968.0
309,2021-02-02,2560957.0,88845.0,2024523.0,447589.0
310,2021-02-03,2570608.0,89344.0,2043499.0,437765.0
311,2021-02-04,2583790.0,89820.0,2059248.0,434722.0
312,2021-02-05,2597446.0,90241.0,2076928.0,430277.0
313,2021-02-06,2611659.0,90618.0,2091923.0,429118.0
314,2021-02-07,2625098.0,91003.0,2107061.0,427034.0
315,2021-02-08,2636738.0,91273.0,2118441.0,427024.0
316,2021-02-09,2644707.0,91580.0,2133523.0,419604.0
317,2021-02-10,2655319.0,92002.0,2149350.0,413967.0
318,2021-02-11,2668266.0,92338.0,2165817.0,410111.0
319,2021-02-12,2683403.0,92729.0,2185655.0,405019.0
320,2021-02-13,2697296.0,93045.0,2202077.0,402174.0
321,2021-02-14,2710819.0,93356.0,2216050.0,401413.0
322,2021-02-15,2721879.0,93577.0,2225519.0,402783.0
323,2021-02-16,2729223.0,93835.0,2237290.0,398098.0
324,2021-02-17,2739591.0,94171.0,2251734.0,393686.0
325,2021-02-18,2751657.0,94540.0,2268253.0,388864.0
326,2021-02-19,2765412.0,94887.0,2286024.0,384501.0
327,2021-02-20,2780882.0,95235.0,2303199.0,382448.0
328,2021-02-21,2795796.0,95486.0,2315687.0,384623.0
329,2021-02-22,2809246.0,95718.0,2324633.0,388895.0
330,2021-02-23,2818863.0,95992.0,2334968.0,387903.0
331,2021-02-24,2832162.0,96348.0,2347866.0,387948.0
332,2021-02-25,2848564.0,96666.0,2362465.0,389433.0
333,2021-02-26,2868435.0,96974.0,2375318.0,396143.0
334,2021-02-27,2888923.0,97227.0,2387032.0,404664.0
335,2021-02-28,2907825.0,97507.0,2398352.0,411966.0
336,2021-03-01,2925265.0,97699.0,2405199.0,422367.0
337,2021-03-02,2938371.0,97945.0,2416093.0,424333.0
338,2021-03-03,2955434.0,98288.0,2426150.0,430996.0
339,2021-03-04,2976274.0,98635.0,2440218.0,437421.0
340,2021-03-05,2999119.0,98974.0,2453706.0,446439.0
341,2021-03-06,3023129.0,99271.0,2467388.0,456470.0
342,2021-03-07,3046762.0,99578.0,2481372.0,465812.0
343,2021-03-08,3067486.0,99785.0,2494839.0,472862.0
344,2021-03-09,3081368.0,100103.0,2508732.0,472533.0
345,2021-03-10,3101093.0,100479.0,2521731.0,478883.0
346,2021-03-11,3123368.0,100811.0,2535483.0,487074.0
347,2021-03-12,3149017.0,101184.0,2550483.0,497350.0
348,2021-03-13,3175807.0,101564.0,2564926.0,509317.0
349,2021-03-14,3201838.0,101881.0,2579896.0,520061.0
350,2021-03-15,3223142.0,102145.0,2589731.0,531266.0
351,2021-03-16,3238394.0,102499.0,2605538.0,530357.0
352,2021-03-17,3258770.0,103001.0,2619654.0,536115.0
353,2021-03-18,3281810.0,103432.0,2639370.0,539008.0
354,2021-03-19,3306711.0,103855.0,2655346.0,547510.0
355,2021-03-20,3332418.0,104241.0,2671638.0,556539.0
356,2021-03-21,3356331.0,104642.0,2686236.0,565453.0
357,2021-03-22,3376376.0,104942.0,2699762.0,571672.0
358,2021-03-23,3400877.0,105328.0,2719477.0,576072.0
359,2021-03-24,3419616.0,105879.0,2753083.0,560654.0
360,2021-03-25,3440862.0,106339.0,2773215.0,561308.0
361,2021-03-26,3464543.0,106799.0,2794888.0,562856.0
362,2021-03-27,3488619.0,107256.0,2814652.0,566711.0
363,2021-03-28,3512453.0,107636.0,2832939.0,571878.0
364,2021-03-29,3532057.0,107933.0,2850889.0,573235.0
365,2021-03-30,3544957.0,108350.0,2870614.0,565993.0
366,2021-03-31,3561012.0,108879.0,2889301.0,562832.0
367,2021-04-01,3584899.0,109346.0,2913045.0,562508.0
368,2021-04-02,3607083.0,109847.0,2933757.0,563479.0
369,2021-04-03,3629000.0,110328.0,2953377.0,565295.0
370,2021-04-04,3650247.0,110704.0,2974688.0,564855.0
371,2021-04-05,3668264.0,111030.0,2988199.0,569035.0
372,2021-04-06,3678944.0,111326.0,2997522.0,570096.0
373,2021-04-07,3686707.0,111747.0,3019255.0,555705.0
374,2021-04-08,3700393.0,112374.0,3040182.0,547837.0
375,2021-04-09,3717602.0,112861.0,3060411.0,544330.0
376,2021-04-10,3736526.0,113579.0,3086586.0,536361.0
377,2021-04-11,3754077.0,113923.0,3107069.0,533085.0
378,2021-04-12,3769814.0,114254.0,3122555.0,533005.0
379,2021-04-13,3779594.0,114612.0,3140565.0,524417.0
380,2021-04-14,3793033.0,115088.0,3158725.0,519220.0
381,2021-04-15,3809193.0,115557.0,3178976.0,514660.0
382,2021-04-16,3826156.0,115937.0,3200196.0,510023.0
383,2021-04-17,3842079.0,116366.0,3218975.0,506738.0
384,2021-04-18,3857443.0,116676.0,3235459.0,505308.0
385,2021-04-19,3870131.0,116927.0,3248593.0,504611.0
386,2021-04-20,3878994.0,117243.0,3268262.0,493489.0
387,2021-04-21,3891063.0,117633.0,3290715.0,482715.0
388,2021-04-22,3904899.0,117997.0,3311267.0,475635.0
389,2021-04-23,3920945.0,118357.0,3330392.0,472196.0
390,2021-04-24,3935703.0,118699.0,3351461.0,465543.0
391,2021-04-25,3949517.0,119021.0,3369048.0,461448.0
392,2021-04-26,3962674.0,119238.0,3382224.0,461212.0
393,2021-04-27,3971114.0,119539.0,3398763.0,452812.0
394,2021-04-28,3981512.0,119912.0,3413451.0,448149.0
395,2021-04-29,3994894.0,120256.0,3431867.0,442771.0
396,2021-04-30,4009208.0,120544.0,3449955.0,438709.0
397,2021-05-01,4022653.0,120807.0,3465576.0,436270.0
398,2021-05-02,4035617.0,121033.0,3484042.0,430542.0
399,2021-05-03,4044762.0,121177.0,3492679.0,430906.0
400,2021-05-04,4050708.0,121433.0,3505717.0,423558.0
401,2021-05-05,4059821.0,121738.0,3524194.0,413889.0
402,2021-05-06,4070400.0,122005.0,3541266.0,407129.0
403,2021-05-07,4082198.0,122263.0,3557133.0,402802.0
404,2021-05-08,4092747.0,122470.0,3572713.0,397564.0
405,2021-05-09,4102921.0,122694.0,3590107.0,390120.0
406,2021-05-10,4111210.0,122833.0,3604523.0,383854.0
407,2021-05-11,4116287.0,123031.0,3619586.0,373670.0
408,2021-05-12,4123230.0,123282.0,3636089.0,363859.0
409,2021-05-13,4131078.0,123544.0,3655112.0,352422.0
410,2021-05-14,4139160.0,123745.0,3669407.0,346008.0
411,2021-05-15,4146722.0,123927.0,3683189.0,339606.0
412,2021-05-16,4153374.0,124063.0,3696481.0,332830.0
413,2021-05-17,4159122.0,124156.0,3706084.0,328882.0
414,2021-05-18,4162576.0,124296.0,3715389.0,322891.0
415,2021-05-19,4167025.0,124497.0,3727220.0,315308.0
416,2021-05-20,4172525.0,124646.0,3741149.0,306730.0
417,2021-05-21,4178261.0,124810.0,3753965.0,299486.0
418,2021-05-22,4183476.0,125028.0,3766660.0,291788.0
419,2021-05-23,4188190.0,125153.0,3779293.0,283744.0
420,2021-05-24,4192183.0,125225.0,3785866.0,281092.0
421,2021-05-25,4194672.0,125335.0,3792898.0,276439.0
422,2021-05-26,4197892.0,125501.0,3804246.0,268145.0
423,2021-05-27,4201827.0,125622.0,3816176.0,260029.0
424,2021-05-28,4205970.0,125793.0,3826984.0,253193.0
425,2021-05-29,4209707.0,125919.0,3837518.0,246270.0
426,2021-05-30,4213055.0,126002.0,3845087.0,241966.0
427,2021-05-31,4216003.0,126046.0,3851661.0,238296.0
428,2021-06-01,4217821.0,126128.0,3858019.0,233674.0
429,2021-06-02,4220304.0,126221.0,3868332.0,225751.0
430,2021-06-03,4223200.0,126283.0,3886867.0,210050.0
431,2021-06-04,4225163.0,126342.0,3893259.0,205562.0
432,2021-06-05,4227719.0,126415.0,3901112.0,200192.0
433,2021-06-06,4230153.0,126472.0,3908312.0,195369.0
434,2021-06-07,4232428.0,126523.0,3913633.0,192272.0
435,2021-06-08,4233698.0,126588.0,3918657.0,188453.0
436,2021-06-09,4235592.0,126690.0,3927176.0,181726.0
437,2021-06-10,4237790.0,126767.0,3936088.0,174935.0
438,2021-06-11,4239868.0,126855.0,3943704.0,169309.0
439,2021-06-12,4241760.0,126924.0,3949597.0,165239.0
440,2021-06-13,4243482.0,126976.0,3954097.0,162409.0
441,2021-06-14,4244872.0,127002.0,3957557.0,160313.0
442,2021-06-15,4245779.0,127038.0,3960951.0,157790.0
443,2021-06-16,4247032.0,127101.0,4014025.0,105906.0
444,2021-06-17,4248432.0,127153.0,4019424.0,101855.0
445,2021-06-18,4249755.0,127190.0,4023957.0,98608.0
446,2021-06-19,4250902.0,127225.0,4031605.0,92072.0
447,2021-06-20,4252095.0,127253.0,4035692.0,89150.0
448,2021-06-21,4252976.0,127270.0,4037996.0,87710.0
449,2021-06-22,4253460.0,127291.0,4049316.0,76853.0
450,2021-06-23,4254294.0,127322.0,4054008.0,72964.0
451,2021-06-24,4255434.0,127352.0,4059463.0,68619.0
452,2021-06-25,4255700.0,127362.0,4066029.0,62309.0
453,2021-06-26,4256451.0,127418.0,4068798.0,60235.0
454,2021-06-27,4257289.0,127458.0,4072099.0,57732.0
455,2021-06-28,4258069.0,127472.0,4073435.0,57162.0
456,2021-06-29,4258456.0,127500.0,4076274.0,54682.0
457,2021-06-30,4259133.0,127542.0,4078767.0,52824.0
458,2021-07-01,4259909.0,127566.0,4081902.0,50441.0
459,2021-07-02,4260788.0,127587.0,4083843.0,49358.0
460,2021-07-03,4261582.0,127615.0,4086188.0,47779.0
461,2021-07-04,4262511.0,127637.0,4089298.0,45576.0
462,2021-07-05,4263317.0,127649.0,4091004.0,44664.0
463,2021-07-06,4263797.0,127680.0,4092586.0,43531.0
464,2021-07-07,4264704.0,127704.0,4094421.0,42579.0
465,2021-07-08,4265714.0,127718.0,4096156.0,41840.0
466,2021-07-09,4267105.0,127731.0,4097905.0,41469.0
467,2021-07-10,4268491.0,127756.0,4099339.0,41396.0
468,2021-07-11,4269885.0,127768.0,4101102.0,41015.0
469,2021-07-12,4271276.0,127775.0,4102420.0,41081.0
470,2021-07-13,4272163.0,127788.0,4103949.0,40426.0
471,2021-07-14,4273693.0,127808.0,4105236.0,40649.0
472,2021-07-15,4275846.0,127831.0,4106315.0,41700.0
473,2021-07-16,4278319.0,127840.0,4109579.0,40900.0
474,2021-07-17,4281214.0,127851.0,4110649.0,42714.0
475,2021-07-18,4284332.0,127864.0,4112977.0,43491.0
476,2021-07-19,4287458.0,127867.0,4113478.0,46113.0
477,2021-07-20,4289528.0,127874.0,4114129.0,47525.0
478,2021-07-21,4293083.0,127884.0,4115889.0,49310.0
479,2021-07-22,4297337.0,127905.0,4118124.0,51308.0
480,2021-07-23,4302393.0,127920.0,4119607.0,54866.0
481,2021-07-24,4307535.0,127937.0,4120846.0,58752.0
482,2021-07-25,4312673.0,127942.0,4122208.0,62523.0
483,2021-07-26,4317415.0,127949.0,4123209.0,66257.0
484,2021-07-27,4320530.0,127971.0,4124323.0,68236.0
485,2021-07-28,4325046.0,127995.0,4126741.0,70310.0
486,2021-07-29,4330739.0,128010.0,4128568.0,74161.0
487,2021-07-30,4336906.0,128029.0,4130393.0,78484.0
488,2021-07-31,4343519.0,128047.0,4132510.0,82962.0
489,2021-08-01,4350028.0,128063.0,4134680.0,87285.0
490,2021-08-02,4355348.0,128068.0,4135930.0,91350.0